company,car_model,sale_date,price
Toyota,Camry,2023-01-05T14:21:49,29400
Toyota,Corolla,2023-01-05T22:00:17,24800
Toyota,RAV4,2023-01-06T13:36:34,28300
Honda,Civic,2023-01-06T13:51:36,22200
Toyota,Corolla,2023-01-06T21:52:09,21300
Honda,Civic,2023-01-07T01:15:10,22400
Ford,Explorer,2023-01-07T04:04:24,40800
Toyota,Highlander,2023-01-07T07:59:00,35500
Ford,Explorer,2023-01-09T14:58:51,35900
Toyota,Camry,2023-01-10T00:47:38,26600
Ford,Mustang,2023-01-10T03:27:04,40000
Toyota,Corolla,2023-01-10T13:21:14,24400
Honda,Civic,2023-01-10T18:52:54,22100
Honda,CR-V,2023-01-10T20:39:45,29800
Toyota,RAV4,2023-01-10T20:57:15,31000
Honda,Pilot,2023-01-10T21:44:16,34400
Ford,Mustang,2023-01-11T01:54:51,44000
Honda,CR-V,2023-01-11T11:00:31,28400
Toyota,Camry,2023-01-11T20:13:51,27800
Honda,Pilot,2023-01-11T20:28:51,36800
Ford,Explorer,2023-01-11T21:01:56,37400
Honda,Civic,2023-01-12T14:24:59,22300
Honda,Civic,2023-01-12T18:22:59,22300
Toyota,RAV4,2023-01-13T10:50:51,28500
Honda,Pilot,2023-01-13T14:08:58,35500
Ford,Explorer,2023-01-14T04:05:26,36800
Toyota,RAV4,2023-01-14T07:26:40,31400
Honda,Pilot,2023-01-14T11:11:52,34100
Ford,Explorer,2023-01-14T15:31:16,38700
Toyota,Corolla,2023-01-14T15:53:43,24800
Honda,Civic,2023-01-14T18:48:57,23600
Ford,Mustang,2023-01-14T21:47:37,44900
Toyota,RAV4,2023-01-15T06:21:15,29400
Toyota,Highlander,2023-01-15T19:00:21,37200
Toyota,Highlander,2023-01-15T23:33:51,35300
Ford,Mustang,2023-01-16T01:42:01,42800
Toyota,Camry,2023-01-16T13:10:24,27200
Toyota,Camry,2023-01-16T15:08:36,26000
Honda,Accord,2023-01-17T04:13:10,26700
Toyota,RAV4,2023-01-17T16:23:39,28800
Honda,Civic,2023-01-17T23:30:54,20700
Toyota,Camry,2023-01-18T01:08:30,26400
Toyota,Highlander,2023-01-18T02:31:25,35700
Honda,Accord,2023-01-18T04:37:32,29000
Toyota,Camry,2023-01-18T18:06:52,28900
Toyota,Corolla,2023-01-19T02:24:47,23300
Toyota,Corolla,2023-01-19T04:15:34,24000
Toyota,Highlander,2023-01-19T05:46:53,33700
Toyota,RAV4,2023-01-19T06:40:02,31700
Toyota,RAV4,2023-01-19T07:50:29,29700
Honda,Accord,2023-01-20T10:30:49,25500
Ford,Explorer,2023-01-20T18:44:47,37800
Toyota,Corolla,2023-01-21T11:33:26,21200
Honda,Civic,2023-01-22T02:31:29,22500
Toyota,RAV4,2023-01-22T02:33:15,31800
Honda,Pilot,2023-01-22T11:46:29,34800
Toyota,RAV4,2023-01-24T03:29:45,29100
Honda,Civic,2023-01-24T12:12:54,21800
Honda,Accord,2023-01-24T17:26:06,27900
Ford,Mustang,2023-01-25T04:01:53,45200
Toyota,Corolla,2023-01-26T02:34:15,22400
Honda,Civic,2023-01-27T01:55:45,22800
Honda,Accord,2023-01-28T00:07:15,27000
Toyota,Camry,2023-01-28T05:18:24,29400
Toyota,Camry,2023-01-28T09:31:04,28000
Honda,Accord,2023-01-28T09:56:11,29600
Toyota,Corolla,2023-01-28T11:26:10,21700
Toyota,RAV4,2023-01-29T06:29:55,29300
Toyota,Highlander,2023-01-29T15:17:20,33400
Honda,Accord,2023-01-30T15:55:20,27900
Honda,Civic,2023-01-31T12:19:42,23100
Toyota,Corolla,2023-01-31T23:23:25,21900
Honda,Accord,2023-02-01T06:35:51,29600
Toyota,Camry,2023-02-01T10:08:47,29400
Ford,Explorer,2023-02-01T23:35:00,35900
Toyota,RAV4,2023-02-02T03:53:58,31900
Toyota,Highlander,2023-02-02T08:13:56,34800
Toyota,Camry,2023-02-02T23:31:08,27100
Toyota,Highlander,2023-02-03T08:54:53,32900
Honda,Pilot,2023-02-03T11:16:50,37700
Ford,Mustang,2023-02-03T13:00:48,45200
Honda,CR-V,2023-02-03T18:44:14,28900
Honda,Accord,2023-02-04T03:21:00,28800
Ford,Mustang,2023-02-04T21:31:28,44800
Ford,Mustang,2023-02-04T21:50:06,44600
Toyota,Corolla,2023-02-05T07:05:53,21500
Toyota,Corolla,2023-02-05T18:42:25,22900
Toyota,Camry,2023-02-06T00:56:53,29700
Toyota,Highlander,2023-02-06T16:05:15,36400
Toyota,RAV4,2023-02-06T17:10:59,27700
Toyota,RAV4,2023-02-06T19:31:21,31000
Honda,Accord,2023-02-07T02:18:56,28300
Honda,Pilot,2023-02-07T13:19:35,37200
Toyota,Corolla,2023-02-08T07:33:58,22200
Ford,Explorer,2023-02-10T03:18:26,39400
Toyota,Highlander,2023-02-10T12:10:03,36000
Toyota,Corolla,2023-02-10T13:39:19,23400
Honda,Civic,2023-02-11T00:28:38,21900
Toyota,Highlander,2023-02-11T08:42:05,33700
Ford,Mustang,2023-02-11T21:33:26,40400
Ford,Mustang,2023-02-12T07:07:45,39900
Honda,CR-V,2023-02-12T19:24:12,27700
Toyota,RAV4,2023-02-12T23:19:33,28700
Toyota,Corolla,2023-02-13T10:14:36,21600
Ford,Explorer,2023-02-13T14:31:41,40600
Honda,Accord,2023-02-13T18:16:03,27700
Honda,CR-V,2023-02-13T22:29:35,28600
Toyota,Camry,2023-02-14T03:36:20,26100
Honda,Accord,2023-02-14T22:22:14,29600
Ford,Explorer,2023-02-14T23:44:07,39000
Honda,CR-V,2023-02-15T19:54:07,30000
Honda,CR-V,2023-02-16T18:25:38,31500
Honda,Pilot,2023-02-17T02:13:26,34300
Honda,CR-V,2023-02-17T03:34:07,28500
Toyota,Highlander,2023-02-17T13:43:58,36600
Toyota,Camry,2023-02-18T14:26:30,28600
Honda,Civic,2023-02-18T17:59:41,23100
Honda,Pilot,2023-02-18T18:30:57,39200
Toyota,RAV4,2023-02-19T09:20:08,29000
Honda,Accord,2023-02-19T10:07:31,26100
Ford,Explorer,2023-02-19T11:21:17,39500
Ford,Mustang,2023-02-19T15:57:55,40400
Toyota,Corolla,2023-02-21T04:39:20,23400
Toyota,Camry,2023-02-21T07:24:29,28100
Honda,Civic,2023-02-22T17:26:18,22400
Honda,Accord,2023-02-22T20:38:06,25700
Toyota,Corolla,2023-02-23T03:32:57,22300
Toyota,Corolla,2023-02-23T06:27:57,24500
Toyota,RAV4,2023-02-23T21:43:48,29400
Honda,CR-V,2023-02-24T09:02:50,27400
Toyota,Corolla,2023-02-24T16:12:28,22500
Honda,Civic,2023-02-24T16:29:18,21500
